name,compound,areal_density,mu_E,sig_E
Fe01,Fe,20.053,47.98200594747475,0.49767214459851555
Al01Front,Al,1.535,47.8198708060606,0.4839234506674078
Th01,Th,17.151,47.725604024915825,0.48898246952925195
Al01Back,Al,1.535,47.63127499393939,0.4852948525563044
Cu01,Cu,22.251,47.45995607710438,0.5033715204325028
Al01_Degrader,Al,415.0,43.545291224116156,2.4153475267742777
Fe02,Fe,20.111,39.44941414309764,0.5798826908694694
Al02Front,Al,1.532,39.260507081818176,0.564508776898173
Th02,Th,17.166,39.15203995892256,0.5705634060758318
Al02Back,Al,1.532,39.043533047474746,0.5666678211365124
Cu02,Cu,22.054,38.84593732154882,0.5877955858040009
Al02_Degrader,Al,261.5,35.90247117590187,1.8468989818734631
Fe03,Fe,19.975,32.83667549326599,0.6682921646374124
Al03Front,Al,1.545,32.62065574242424,0.6519044180936885
Th03,Th,17.37,32.495752096969696,0.6593127636322942
Al03Back,Al,1.545,32.37060619057239,0.6553966055213502
Cu03,Cu,22.235,32.14086548585858,0.6810985821124277
Al03_Degrader,Al,68.3,31.111925343939394,0.8783838320425229
Al03b_Degrader,Al,68.3,29.43330713299663,0.9173374993837721
Fe04,Fe,20.29,28.34560266868687,0.7492197765432865
Al04Front,Al,1.546,28.100486255555555,0.7313771573749602
Th04,Th,17.51,27.960841593265993,0.7400961434514276
Al04Back,Al,1.546,27.821015636363637,0.7363954091573821
Cu04,Cu,22.21,27.563565413804714,0.7662796556216002
